全国地方公共団体コード,町字id,街区id,住居id,住居2id,住居表示フラグ,住居表示方式コード,基礎番号・住居番号区分,代表点_経度,代表点_緯度,代表点_座標参照系,代表点_地図情報レベル,電子国土基本図(地図情報)「住居表示住所」_住所コード(可読),電子国土基本図（地名情報）「住居表示住所」_データ整備日
131016,0010003,003,016,,1,1,0,139.740132278,35.694656669,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/16,2017-08-04
131016,0010003,003,017,,1,1,0,139.740284122,35.694710344,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/17,2017-08-04
131016,0010003,003,018,,1,1,0,139.740429533,35.694761914,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/18,2017-08-04
131016,0010003,003,019,,1,1,0,139.740587811,35.694818744,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/19,2017-08-04
131016,0010003,003,020,,1,1,0,139.740753817,35.694875581,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/20,2017-08-04
131016,0010003,003,021,,1,1,0,139.740928825,35.694937042,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/21,2017-08-04
131016,0010003,003,022,,1,1,0,139.741079475,35.694909853,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/22,2017-08-04
131016,0010003,003,023,,1,1,0,139.741146572,35.694774436,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/23,2017-08-04
131016,0010003,003,024,,1,1,0,139.741204644,35.694651614,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/24,2017-08-04
131016,0010003,003,025,,1,1,0,139.741267881,35.694515144,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/25,2017-08-04
131016,0010003,003,026,,1,1,0,139.741326725,35.694390744,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/26,2017-08-04
131016,0010003,003,027,,1,1,0,139.741383506,35.694270022,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/27,2017-08-04
131016,0010003,003,028,,1,1,0,139.741449314,35.694134603,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/28,2017-08-04
131016,0010003,003,029,,1,1,0,139.741513828,35.694004433,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-3/3/29,2017-08-04
131016,0010004,001,001,,1,1,0,139.740708494,35.692567736,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/1,2017-08-04
131016,0010004,001,002,,1,1,0,139.740555036,35.692522725,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/2,2017-08-04
131016,0010004,001,003,,1,1,0,139.740398681,35.692476922,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/3,2017-08-04
131016,0010004,001,004,,1,1,0,139.740242322,35.692431278,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/4,2017-08-04
131016,0010004,001,005,,1,1,0,139.7400879,35.692384689,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/5,2017-08-04
131016,0010004,001,006,,1,1,0,139.739935406,35.692339678,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/6,2017-08-04
131016,0010004,001,007,,1,1,0,139.739786772,35.692296244,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/7,2017-08-04
131016,0010004,001,008,,1,1,0,139.73963225,35.692252017,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/8,2017-08-04
131016,0010004,001,009,,1,1,0,139.739469142,35.692202272,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/9,2017-08-04
131016,0010004,001,010,,1,1,0,139.739312789,35.692155131,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/10,2017-08-04
131016,0010004,001,011,,1,1,0,139.739181528,35.692117222,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/11,2017-08-04
131016,0010004,001,012,,1,1,0,139.739111944,35.692176239,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/12,2017-08-04
131016,0010004,001,013,,1,1,0,139.739062553,35.692306156,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/13,2017-08-04
131016,0010004,001,014,,1,1,0,139.739010653,35.692435125,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/14,2017-08-04
131016,0010004,001,015,,1,1,0,139.738965125,35.692563469,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/15,2017-08-04
131016,0010004,001,016,,1,1,0,139.738918639,35.692685514,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/16,2017-08-04
131016,0010004,001,017,,1,1,0,139.738863444,35.692822514,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/17,2017-08-04
131016,0010004,001,018,,1,1,0,139.738815986,35.692950069,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/18,2017-08-04
131016,0010004,001,019,,1,1,0,139.738776275,35.693058886,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/19,2017-08-04
131016,0010004,001,020,,1,1,0,139.738835103,35.69311485,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/20,2017-08-04
131016,0010004,001,021,,1,1,0,139.739010769,35.693161458,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/21,2017-08-04
131016,0010004,001,022,,1,1,0,139.739165197,35.693204108,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/22,2017-08-04
131016,0010004,001,023,,1,1,0,139.739320594,35.693245186,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/23,2017-08-04
131016,0010004,001,024,,1,1,0,139.739478886,35.693287053,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/24,2017-08-04
131016,0010004,001,025,,1,1,0,139.739637372,35.693329,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/25,2017-08-04
131016,0010004,001,026,,1,1,0,139.739787942,35.693368494,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/26,2017-08-04
131016,0010004,001,027,,1,1,0,139.739946233,35.69341115,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/27,2017-08-04
131016,0010004,001,028,,1,1,0,139.740098736,35.693452222,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/28,2017-08-04
131016,0010004,001,029,,1,1,0,139.740278261,35.693500406,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/29,2017-08-04
131016,0010004,001,030,,1,1,0,139.740423711,35.693461139,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/30,2017-08-04
131016,0010004,001,031,,1,1,0,139.740476958,35.693335161,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/31,2017-08-04
131016,0010004,001,032,,1,1,0,139.740530211,35.693204458,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/32,2017-08-04
131016,0010004,001,033,,1,1,0,139.740586358,35.693073758,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/33,2017-08-04
131016,0010004,001,034,,1,1,0,139.740638639,35.692949358,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/34,2017-08-04
131016,0010004,001,035,,1,1,0,139.740696617,35.692823464,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/35,2017-08-04
131016,0010004,001,036,,1,1,0,139.740757606,35.692680167,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/1/36,2017-08-04
131016,0010004,002,001,,1,1,0,139.738981264,35.692063894,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/1,2017-08-04
131016,0010004,002,002,,1,1,0,139.738838422,35.692021253,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/2,2017-08-04
131016,0010004,002,003,,1,1,0,139.738683997,35.6919786,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/3,2017-08-04
131016,0010004,002,004,,1,1,0,139.738520886,35.691932003,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/4,2017-08-04
131016,0010004,002,005,,1,1,0,139.738367425,35.691890139,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/5,2017-08-04
131016,0010004,002,006,,1,1,0,139.738221689,35.691846706,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/6,2017-08-04
131016,0010004,002,007,,1,1,0,139.738068131,35.691804528,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/7,2017-08-04
131016,0010004,002,008,,1,1,0,139.737910811,35.691759508,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/8,2017-08-04
131016,0010004,002,009,,1,1,0,139.737758317,35.691717644,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/9,2017-08-04
131016,0010004,002,010,,1,1,0,139.737604858,35.691673417,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/10,2017-08-04
131016,0010004,002,011,,1,1,0,139.7374514,35.691629189,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/11,2017-08-04
131016,0010004,002,012,,1,1,0,139.7373047,35.691586542,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/12,2017-08-04
131016,0010004,002,013,,1,1,0,139.737154717,35.691543811,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/13,2017-08-04
131016,0010004,002,014,,1,1,0,139.736996431,35.691498792,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/14,2017-08-04
131016,0010004,002,015,,1,1,0,139.736842975,35.691454564,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/15,2017-08-04
131016,0010004,002,016,,1,1,0,139.736687583,35.691412694,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/16,2017-08-04
131016,0010004,002,017,,1,1,0,139.736564061,35.691445675,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/17,2017-08-04
131016,0010004,002,018,,1,1,0,139.73666145,35.691548144,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/18,2017-08-04
131016,0010004,002,019,,1,1,0,139.736780086,35.691646689,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/19,2017-08-04
131016,0010004,002,020,,1,1,0,139.736887139,35.691741289,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/20,2017-08-04
131016,0010004,002,021,,1,1,0,139.737002881,35.691838256,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/21,2017-08-04
131016,0010004,002,022,,1,1,0,139.737128289,35.691924994,EPSG:6668,25000,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/22,2017-08-04
131016,0010004,002,023,,1,1,0,139.737262019,35.691995592,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/23,2017-08-04
131016,0010004,002,024,,1,1,0,139.737396136,35.692067369,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/24,2017-08-04
131016,0010004,002,025,,1,1,0,139.737527356,35.692139933,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/25,2017-08-04
131016,0010004,002,026,,1,1,0,139.737660508,35.692210139,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/26,2017-08-04
131016,0010004,002,027,,1,1,0,139.737789311,35.692286794,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/27,2017-08-04
131016,0010004,002,028,,1,1,0,139.737923411,35.692371964,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/28,2017-08-04
131016,0010004,002,029,,1,1,0,139.738046894,35.692455547,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/29,2017-08-04
131016,0010004,002,030,,1,1,0,139.738167483,35.692536767,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/30,2017-08-04
131016,0010004,002,031,,1,1,0,139.738267767,35.692643961,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/31,2017-08-04
131016,0010004,002,032,,1,1,0,139.738356069,35.692759967,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/32,2017-08-04
131016,0010004,002,033,,1,1,0,139.738443794,35.692874239,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/33,2017-08-04
131016,0010004,002,034,,1,1,0,139.738545975,35.693011364,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/34,2017-08-04
131016,0010004,002,035,,1,1,0,139.738683764,35.693081094,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/35,2017-08-04
131016,0010004,002,036,,1,1,0,139.738735094,35.692945667,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/36,2017-08-04
131016,0010004,002,037,,1,1,0,139.738779653,35.692822047,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/37,2017-08-04
131016,0010004,002,038,,1,1,0,139.738845458,35.692691356,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/38,2017-08-04
131016,0010004,002,039,,1,1,0,139.738905269,35.692569167,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/39,2017-08-04
131016,0010004,002,040,,1,1,0,139.73893825,35.692436086,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/40,2017-08-04
131016,0010004,002,041,,1,1,0,139.738979925,35.69230065,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/41,2017-08-04
131016,0010004,002,042,,1,1,0,139.739033189,35.692162781,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/2/42,2017-08-04
131016,0010004,003,001,,1,1,0,139.740276583,35.693594264,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/1,2017-08-04
131016,0010004,003,002,,1,1,0,139.740124731,35.693550039,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/2,2017-08-04
131016,0010004,003,003,,1,1,0,139.739963867,35.693505808,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/3,2017-08-04
131016,0010004,003,004,,1,1,0,139.739815869,35.693464739,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/4,2017-08-04
131016,0010004,003,005,,1,1,0,139.739667881,35.693419467,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/5,2017-08-04
131016,0010004,003,006,,1,1,0,139.739510878,35.693376289,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/6,2017-08-04
131016,0010004,003,007,,1,1,0,139.739356447,35.693333114,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/7,2017-08-04
131016,0010004,003,008,,1,1,0,139.739203311,35.693286786,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/8,2017-08-04
131016,0010004,003,009,,1,1,0,139.739042961,35.693242556,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/9,2017-08-04
131016,0010004,003,010,,1,1,0,139.738896261,35.693197283,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/10,2017-08-04
131016,0010004,003,011,,1,1,0,139.738763711,35.693159375,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/11,2017-08-04
131016,0010004,003,012,,1,1,0,139.738696717,35.693204481,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/12,2017-08-04
131016,0010004,003,013,,1,1,0,139.738802128,35.693331628,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/13,2017-08-04
131016,0010004,003,014,,1,1,0,139.738890825,35.693441964,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/14,2017-08-04
131016,0010004,003,015,,1,1,0,139.738975661,35.693551244,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/15,2017-08-04
131016,0010004,003,016,,1,1,0,139.739066928,35.693664733,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/16,2017-08-04
131016,0010004,003,017,,1,1,0,139.739154342,35.693770867,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/17,2017-08-04
131016,0010004,003,018,,1,1,0,139.739244331,35.69387805,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/18,2017-08-04
131016,0010004,003,019,,1,1,0,139.739339458,35.693994167,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/19,2017-08-04
131016,0010004,003,020,,1,1,0,139.739426869,35.6941045,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/20,2017-08-04
131016,0010004,003,021,,1,1,0,139.739516853,35.694215886,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/21,2017-08-04
131016,0010004,003,022,,1,1,0,139.739609408,35.694330422,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/22,2017-08-04
131016,0010004,003,023,,1,1,0,139.739698883,35.694436347,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/23,2017-08-04
131016,0010004,003,024,,1,1,0,139.739792719,35.694558236,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/24,2017-08-04
131016,0010004,003,025,,1,1,0,139.739858269,35.6946465,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/25,2017-08-04
131016,0010004,003,026,,1,1,0,139.739943253,35.694630814,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/26,2017-08-04
131016,0010004,003,027,,1,1,0,139.740001342,35.694494339,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/27,2017-08-04
131016,0010004,003,028,,1,1,0,139.74005685,35.694363114,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/28,2017-08-04
131016,0010004,003,029,,1,1,0,139.740108492,35.694233986,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/29,2017-08-04
131016,0010004,003,030,,1,1,0,139.740161417,35.694110111,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/30,2017-08-04
131016,0010004,003,031,,1,1,0,139.740214342,35.693985183,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/31,2017-08-04
131016,0010004,003,032,,1,1,0,139.740267147,35.693853117,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/32,2017-08-04
131016,0010004,003,033,,1,1,0,139.740327811,35.693714544,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/KDK-4/3/33,2017-08-04
131016,0011001,007,001,,1,1,0,139.767003481,35.683131106,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/7/1,2017-08-04
131016,0011001,007,002,,1,1,0,139.767079283,35.683242947,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/7/2,2017-08-04
131016,0011001,007,003,,1,1,0,139.767155086,35.683359092,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/7/3,2017-08-04
131016,0011001,007,004,,1,1,0,139.767237206,35.683482117,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/7/4,2017-08-04
131016,0011001,007,005,,1,1,0,139.767317222,35.683596542,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/7/5,2017-08-04
131016,0011001,007,006,,1,1,0,139.767395131,35.683714406,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/7/6,2017-08-04
131016,0011001,007,007,,1,1,0,139.767474094,35.683832269,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/7/7,2017-08-04
131016,0011001,007,008,,1,1,0,139.767554111,35.683949272,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/7/8,2017-08-04
131016,0011001,007,009,,1,1,0,139.767640447,35.684074881,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/7/9,2017-08-04
131016,0011001,007,010,,1,1,0,139.767704669,35.684171236,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/7/10,2017-08-04
131016,0011001,010,001,,1,1,0,139.765862711,35.677642619,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/1,2017-08-04
131016,0011001,010,002,,1,1,0,139.765706378,35.677679581,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/2,2017-08-04
131016,0011001,010,003,,1,1,0,139.765543706,35.677715894,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/3,2017-08-04
131016,0011001,010,004,,1,1,0,139.765373592,35.677756361,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/4,2017-08-04
131016,0011001,010,005,,1,1,0,139.765322353,35.677843936,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/5,2017-08-04
131016,0011001,010,006,,1,1,0,139.765372967,35.677971117,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/6,2017-08-04
131016,0011001,010,007,,1,1,0,139.765429017,35.678114881,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/7,2017-08-04
131016,0011001,010,008,,1,1,0,139.765476292,35.678244144,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/8,2017-08-04
131016,0011001,010,009,,1,1,0,139.765525761,35.6783752,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/9,2017-08-04
131016,0011001,010,010,,1,1,0,139.765575675,35.678505258,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/10,2017-08-04
131016,0011001,010,011,,1,1,0,139.765623217,35.678634717,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/11,2017-08-04
131016,0011001,010,012,,1,1,0,139.765677431,35.678764478,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/12,2017-08-04
131016,0011001,010,013,,1,1,0,139.765729444,35.678898978,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/13,2017-08-04
131016,0011001,010,014,,1,1,0,139.765775231,35.679030819,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/14,2017-08-04
131016,0011001,010,015,,1,1,0,139.765828486,35.679154686,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/15,2017-08-04
131016,0011001,010,016,,1,1,0,139.765874803,35.679286461,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/16,2017-08-04
131016,0011001,010,017,,1,1,0,139.765911286,35.679425678,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/17,2017-08-04
131016,0011001,010,018,,1,1,0,139.7659421,35.679543244,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/18,2017-08-04
131016,0011001,010,019,,1,1,0,139.765879261,35.679674461,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-1/10/19,2017-08-04
131016,0011003,006,001,,1,1,0,139.764781119,35.676490358,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/1,2017-08-04
131016,0011003,006,002,,1,1,0,139.764865856,35.6764526,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/2,2017-08-04
131016,0011003,006,003,,1,1,0,139.764897769,35.676382325,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/3,2017-08-04
131016,0011003,006,004,,1,1,0,139.764829328,35.676288358,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/4,2017-08-04
131016,0011003,006,005,,1,1,0,139.764735044,35.676184936,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/5,2017-08-04
131016,0011003,006,006,,1,1,0,139.764639569,35.676080917,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/6,2017-08-04
131016,0011003,006,007,,1,1,0,139.764536858,35.675970986,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/7,2017-08-04
131016,0011003,006,008,,1,1,0,139.764451511,35.675877014,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/8,2017-08-04
131016,0011003,006,009,,1,1,0,139.764335772,35.675767667,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/9,2017-08-04
131016,0011003,006,010,,1,1,0,139.764231606,35.675667778,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/10,2017-08-04
131016,0011003,006,011,,1,1,0,139.764093372,35.675617489,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/11,2017-08-04
131016,0011003,006,012,,1,1,0,139.7639319,35.675651067,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/12,2017-08-04
131016,0011003,006,013,,1,1,0,139.763886219,35.675734331,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/13,2017-08-04
131016,0011003,006,014,,1,1,0,139.763987628,35.675810739,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/14,2017-08-04
131016,0011003,006,015,,1,1,0,139.764096081,35.675903547,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/15,2017-08-04
131016,0011003,006,016,,1,1,0,139.764197486,35.675996397,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/16,2017-08-04
131016,0011003,006,017,,1,1,0,139.764296983,35.676089781,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/17,2017-08-04
131016,0011003,006,018,,1,1,0,139.764400631,35.676189461,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/18,2017-08-04
131016,0011003,006,019,,1,1,0,139.764496889,35.676289183,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/19,2017-08-04
131016,0011003,006,020,,1,1,0,139.764591314,35.67639535,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/20,2017-08-04
131016,0011003,006,021,,1,1,0,139.764680472,35.676509206,EPSG:6668,2500,http://gi.gsi.go.jp/jusho/13101/MNU-3/6/21,2017-08-04
